esp32_sensor1,"-99.03,-166.53"
esp32_sensor1,"-100.78,-164.78"
esp32_sensor1,"-101.29,-162.65"
esp32_sensor1,"-102.20,-166.43"
esp32_sensor1,"-101.19,-156.17"
esp32_sensor1,"-100.15,-167.61"
esp32_sensor1,"-102.92,-173.16"
esp32_sensor1,"-99.63,-164.10"
esp32_sensor1,"-103.48,-166.91"
esp32_sensor1,"-102.48,-164.86"
esp32_sensor1,"-100.89,-169.83"
esp32_sensor1,"-100.58,-165.87"
esp32_sensor1,"-99.48,-168.30"
esp32_sensor1,"-99.41,-164.95"
esp32_sensor1,"-101.55,-173.38"
esp32_sensor1,"-103.23,-166.91"
esp32_sensor1,"-102.11,-174.28"
esp32_sensor1,"-100.33,-172.95"
esp32_sensor1,"-100.65,-171.25"
esp32_sensor1,"-100.92,-164.49"
esp32_sensor1,"-100.08,-171.77"
esp32_sensor1,"-102.58,-169.43"
esp32_sensor1,"-103.30,-166.86"
esp32_sensor1,"-102.29,-166.40"
esp32_sensor1,"-103.17,-173.85"
esp32_sensor1,"-100.66,-162.43"
esp32_sensor1,"-102.67,176.87"
esp32_sensor1,"-102.25,-169.27"
esp32_sensor1,"-103.70,-175.73"
esp32_sensor1,"-102.17,-173.86"
esp32_sensor1,"-101.76,-174.81"
esp32_sensor1,"-102.88,-178.34"
esp32_sensor1,"-99.73,-176.80"
esp32_sensor1,"-105.26,178.21"
esp32_sensor1,"-99.83,-167.31"
esp32_sensor1,"-100.65,-173.89"
esp32_sensor1,"-102.91,-174.53"
esp32_sensor1,"-101.19,-175.82"
esp32_sensor1,"-101.52,-175.39"
esp32_sensor1,"-100.72,-178.34"
esp32_sensor1,"-101.54,-176.85"
esp32_sensor1,"-102.22,-174.27"
esp32_sensor1,"-101.55,-177.71"
esp32_sensor1,"-101.94,-178.52"
esp32_sensor1,"-101.86,-177.89"
esp32_sensor1,"-101.42,-177.39"
esp32_sensor1,"-103.17,-173.16"
esp32_sensor1,"-113.83,177.34"
esp32_sensor1,"-125.85,-172.40"
esp32_sensor1,"-125.19,-175.48"
esp32_sensor1,"-111.40,169.88"
esp32_sensor1,"-114.84,162.21"
esp32_sensor1,"-130.97,170.84"
esp32_sensor1,"-126.19,174.04"
esp32_sensor1,"-125.37,176.40"
esp32_sensor1,"-122.49,172.98"
esp32_sensor1,"-113.10,168.23"
esp32_sensor1,"-115.53,178.08"
esp32_sensor1,"-108.76,177.20"
esp32_sensor1,"-109.02,170.60"
esp32_sensor1,"-105.08,-178.91"
esp32_sensor1,"-105.25,-179.68"
esp32_sensor1,"-103.12,175.79"
esp32_sensor1,"-103.84,-173.58"
esp32_sensor1,"-115.59,-178.72"
esp32_sensor1,"-117.74,-172.32"
esp32_sensor1,"-123.26,179.00"
esp32_sensor1,"-112.32,-176.57"
esp32_sensor1,"-112.01,178.94"
esp32_sensor1,"-120.87,179.08"
esp32_sensor1,"-122.42,-178.96"
esp32_sensor1,"-115.82,178.84"
esp32_sensor1,"-109.62,-178.62"
esp32_sensor1,"-107.23,-178.54"
esp32_sensor1,"-108.63,-172.09"
esp32_sensor1,"-104.47,-164.36"
esp32_sensor1,"-102.76,-176.62"
esp32_sensor1,"-102.88,-173.60"
esp32_sensor1,"-102.09,-170.58"
esp32_sensor1,"-103.88,-173.01"
esp32_sensor1,"-106.38,-176.04"
esp32_sensor1,"-115.12,-170.78"
esp32_sensor1,"-123.16,-172.58"
esp32_sensor1,"-119.25,-170.80"
esp32_sensor1,"-103.19,-170.32"
esp32_sensor1,"-121.21,176.92"
esp32_sensor1,"-127.25,-177.32"
esp32_sensor1,"-116.45,174.35"
esp32_sensor1,"-112.11,-179.03"
esp32_sensor1,"-112.52,-178.18"
esp32_sensor1,"-111.22,176.64"
esp32_sensor1,"-105.87,-176.33"
esp32_sensor1,"-102.52,167.20"
esp32_sensor1,"-105.99,-173.54"
esp32_sensor1,"-103.10,-179.75"
esp32_sensor1,"-104.08,-175.58"
esp32_sensor1,"-103.95,-175.26"
esp32_sensor1,"-103.22,-170.46"
esp32_sensor1,"-104.25,-174.41"
esp32_sensor1,"-104.07,-176.00"
esp32_sensor1,"-103.80,-175.15"
esp32_sensor1,"-103.47,-175.52"
esp32_sensor1,"-103.48,-175.20"
esp32_sensor1,"-103.03,-173.35"
esp32_sensor1,"-103.48,-174.98"
esp32_sensor1,"-103.45,-175.87"
esp32_sensor1,"-103.20,-175.48"
esp32_sensor1,"-103.36,-175.47"
esp32_sensor1,"-103.37,-174.25"
